,date,sitio,precipitacion,tempmax,tempmin,temp_air_celcius
15176,18/11/2010,BARRIOMARTIN (MOLINO PIQUERAS),0,10,-3,3.5
15177,19/11/2010,BARRIOMARTIN (MOLINO PIQUERAS),0,6,-3,1.5
15178,20/11/2010,BARRIOMARTIN (MOLINO PIQUERAS),25,8,1,4.5
15179,21/11/2010,BARRIOMARTIN (MOLINO PIQUERAS),0,8,1,4.5
15180,22/11/2010,BARRIOMARTIN (MOLINO PIQUERAS),0,5,1,3
15181,23/11/2010,BARRIOMARTIN (MOLINO PIQUERAS),0,7,-2,2.5
15182,24/11/2010,BARRIOMARTIN (MOLINO PIQUERAS),0,8,-3,2.5
15183,25/11/2010,BARRIOMARTIN (MOLINO PIQUERAS),0,8,-7,0.5
15184,26/11/2010,BARRIOMARTIN (MOLINO PIQUERAS),0,2,-2,0
15185,27/11/2010,BARRIOMARTIN (MOLINO PIQUERAS),0,4,-9,-2.5
15186,28/11/2010,BARRIOMARTIN (MOLINO PIQUERAS),0,3,-8,-2.5
15187,29/11/2010,BARRIOMARTIN (MOLINO PIQUERAS),0,0,-11,-5.5
15188,30/11/2010,BARRIOMARTIN (MOLINO PIQUERAS),11.5,2,-3,-0.5
15189,01/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,10,1,5.5
15190,02/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,6,2,4
15191,03/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,9,-5,2
15192,04/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,7,-4,1.5
15193,05/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),24.5,7,2,4.5
15194,06/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),17,9,5,7
15195,07/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,7,6,6.5
15196,08/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),13,7,5,6
15197,09/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,6,4,5
15198,10/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,6,0,3
15199,11/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,10,1,5.5
15200,12/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,13,7,10
15201,13/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,10,-1,4.5
15202,14/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,11,-2,4.5
15203,15/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,14,-3,5.5
15204,16/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,14,-3,5.5
15205,17/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,10,-3,3.5
15206,18/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,8,-3,2.5
15207,19/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,7,2,4.5
15208,20/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,7,1,4
15209,21/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,0,-6,-3
15210,22/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,0,-7,-3.5
15211,23/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,3,-7,-2
15212,24/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,6,-7,-0.5
15213,25/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,8,-10,-1
15214,26/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,7,-11,-2
15215,27/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,3,-7,-2
15216,28/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),31.7,2,0,1
15217,29/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,3,0,1.5
15218,30/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),6,2,-4,-1
15219,31/01/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,1,-4,-1.5
15220,01/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,2,-3,-0.5
15221,02/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,4,-3,0.5
15222,03/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,8,-3,2.5
15223,04/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,13,-3,5
15224,05/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,15,-4,5.5
15225,06/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,16,-3,6.5
15226,07/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,18,-3,7.5
15227,08/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,14,-3,5.5
15228,09/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,14,-4,5
15229,10/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,14,-2,6
15230,11/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,12,-3,4.5
15231,12/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,11,-4,3.5
15232,13/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,7,-3,2
15233,14/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,5,-3,1
15234,15/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),16.5,6,-1,2.5
15235,16/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),8,4,-2,1
15236,17/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,9,-3,3
15237,18/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,7,1,4
15238,19/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),1,10,-3,3.5
15239,20/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,10,-3,3.5
15240,21/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),8.5,10,-2,4
15241,22/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,10,5,7.5
15242,23/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,11,5,8
15243,24/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,15,-2,6.5
15244,25/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,19,1,10
15245,26/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,12,1,6.5
15246,27/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,7,0,3.5
15247,28/02/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,3,-2,0.5
15248,01/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,2,-3,-0.5
15249,02/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,1,-1,0
15250,03/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),12.5,1,-3,-1
15251,04/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,2,-7,-2.5
15252,05/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,7,0,3.5
15253,06/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,11,-3,4
15254,07/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,12,-2,5
15255,08/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,8,-3,2.5
15256,09/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,14,1,7.5
15257,10/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,15,-2,6.5
15258,11/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),21.3,13,-2,5.5
15259,12/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,10,1,5.5
15260,13/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,9,0,4.5
15261,14/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),5,6,1,3.5
15262,15/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),5,6,4,5
15263,16/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),29,6,3,4.5
15264,17/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),6.3,6,5,5.5
15265,18/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,15,0,7.5
15266,19/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,13,2,7.5
15267,20/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,15,1,8
15268,21/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,12,-2,5
15269,22/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,7,1,4
15270,23/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,7,1,4
15271,24/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),35.7,5,-1,2
15272,25/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,10,2,6
15273,26/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),9.6,13,3,8
15274,27/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,10,1,5.5
15275,28/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,11,1,6
15276,29/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),3.5,12,1,6.5
15277,30/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,14,5,9.5
15278,31/03/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,18,2,10
15279,01/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,21,3,12
15280,02/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,20,3,11.5
15281,03/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),25,14,6,10
15282,04/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,15,5,10
15283,05/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,22,4,13
15284,06/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,23,6,14.5
15285,07/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,25,6,15.5
15286,08/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,26,6,16
15287,09/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,26,6,16
15288,10/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,17,9,13
15289,11/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,11,6,8.5
15290,12/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,14,6,10
15291,13/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,22,1,11.5
15292,14/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,22,2,12
15293,15/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,15,3,9
15294,16/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,15,2,8.5
15295,17/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,18,2,10
15296,18/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,19,2,10.5
15297,19/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),6.3,16,5,10.5
15298,20/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),31.9,12,5,8.5
15299,21/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),27.2,12,7,9.5
15300,22/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),2.5,11,4,7.5
15301,23/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),12.2,12,3,7.5
15302,24/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),6,12,6,9
15303,25/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,14,7,10.5
15304,26/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,14,7,10.5
15305,27/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,17,6,11.5
15306,28/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,15,5,10
15307,29/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),5,16,2,9
15308,30/04/2011,BARRIOMARTIN (MOLINO PIQUERAS),4,14,7,10.5
15309,01/05/2011,BARRIOMARTIN (MOLINO PIQUERAS),2.5,15,8,11.5
15310,02/05/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,17,6,11.5
15311,03/05/2011,BARRIOMARTIN (MOLINO PIQUERAS),7.5,16,5,10.5
15312,04/05/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,16,5,10.5
15313,05/05/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,19,6,12.5
15314,06/05/2011,BARRIOMARTIN (MOLINO PIQUERAS),9.2,18,5,11.5
15315,07/05/2011,BARRIOMARTIN (MOLINO PIQUERAS),34.2,11,8,9.5
15316,08/05/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,19,2,10.5
15317,09/05/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,22,5,13.5
15318,10/05/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,22,6,14
15319,11/05/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,24,8,16
15320,12/05/2011,BARRIOMARTIN (MOLINO PIQUERAS),11.2,22,9,15.5
15321,13/05/2011,BARRIOMARTIN (MOLINO PIQUERAS),1.2,20,9,14.5
15322,14/05/2011,BARRIOMARTIN (MOLINO PIQUERAS),0,14,6,10
